"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
579,"LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV"
580,"LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV"
581,"MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI"
582,"MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI"
583,NA,NA,"MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN"
584,"MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN"
585,"MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN"
586,"NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW"
587,"STK","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW"
588,"NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW"
589,"NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW"
590,"NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW"
591,"LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW","NEW"
592,"SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU"
593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU"
594,"SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU"
595,"SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU"
596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU"
597,"STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK"
598,"STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK"
599,"STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK"
600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK","STK"
601,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
602,NA,NA,NA,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
603,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
604,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
605,"TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
606,"TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
607,"SWA","SWA","SWA","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
608,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
610,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
611,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
612,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
613,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
614,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
615,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
616,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
617,"LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","LIV","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
619,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
620,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
621,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
624,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
625,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
