"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
297,"MCI","LEI","WAT","WBA","BOU","NEW","ARS","EVE","WHU","SOU","SWA","STK","MUN","CRY","LIV","HUD","TOT","BUR","WAT","CHE","NEW","BOU","WBA","CHE","SOU","WHU","STK","SWA","ARS","EVE","LEI","LEI","HUD","CRY","BUR"
298,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
300,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
301,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
302,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
304,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
305,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
307,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
308,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
309,"WBA","WAT","MCI","ARS","BHA","EVE","LEI","TOT","STK","CHE","NEW","HUD","SWA","BUR","SOU","CRY","MUN","LIV","MCI","WHU","EVE","BHA","ARS","WHU","CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHE","STK","HUD","NEW","LEI","TOT","WBA","WAT","CRY","LIV","SOU"
311,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
312,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
313,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
314,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
315,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
316,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
317,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
318,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
319,"NEW","CHE","BUR","EVE","SWA","WHU","HUD","BOU","LIV","MUN","CRY","ARS","WBA","LEI","WAT","STK","BHA","MCI","BUR","SOU","SWA","SWA","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
322,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
323,"CHE","WBA","TOT","CRY","LIV","HUD","EVE","WHU","MCI","NEW","SOU","SWA","ARS","BOU","LEI","WAT","STK","BHA","TOT","MUN","HUD","LIV","CRY","MUN","NEW","MCI","SWA","SOU","EVE","WHU","WBA","WBA","WAT","LEI","STK"
324,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
325,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
326,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
327,NA,"TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
328,"ARS","BHA","MUN","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
329,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
330,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
332,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
333,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
334,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
335,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
336,NA,"TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
337,"BUR","TOT","EVE","LEI","ARS","STK","MCI","CRY","WAT","BOU","MUN","WBA","LIV","SWA","NEW","WHU","HUD","SOU","EVE","BHA","STK","ARS","LEI","BHA","BOU","WAT","WBA","MUN","MCI","CRY","TOT","TOT","WHU","SOU","SWA"
338,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
339,NA,NA,"SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
340,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
341,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
342,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
343,NA,NA,NA,NA,"SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
344,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
345,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
346,NA,NA,NA,NA,NA,NA,NA,"CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
347,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
349,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
350,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
352,"HUD","LIV","SWA","BUR","SOU","MCI","MUN","CHE","NEW","WHU","TOT","EVE","STK","BHA","WBA","BOU","WAT","LEI","SWA","ARS","MCI","SOU","BUR","ARS","WHU","NEW","EVE","TOT","MUN","CHE","HUD","LIV","BOU","BHA","WAT"
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
354,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
355,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
356,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
357,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
358,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
359,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
360,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
361,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
362,"STK","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
363,"SOU","MCI","CHE","TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
364,NA,NA,NA,"TOT","MUN","BOU","BUR","BHA","ARS","LEI","WAT","CRY","SOU","WHU","HUD","LIV","NEW","SWA","CHE","WBA","BOU","MUN","TOT","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
365,"LEI","STK","LIV","BOU","CHE","WBA","BHA","WAT","EVE","SWA","MCI","TOT","BUR","HUD","MUN","SOU","WHU","NEW","LIV","CRY","WBA","CHE","BOU","WBA","LEI","ARS","CRY","WAT","BUR","BHA","STK","MCI","LIV","SWA","NEW"
366,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
367,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
368,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
369,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
370,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
371,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
372,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
373,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
375,NA,NA,"SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
376,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
377,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
378,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
379,"CRY","NEW","SOU","WHU","LEI","BUR","TOT","SWA","MUN","LIV","WBA","BOU","MCI","ARS","EVE","BHA","CHE","WAT","SOU","STK","BUR","LEI","WHU","STK","LIV","MUN","BOU","WBA","TOT","SWA","CRY","NEW","BHA","WAT","EVE"
380,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
381,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
383,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
384,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
385,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
386,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
387,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
388,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
389,"ARS","BHA","MUN","CHE","HUD","LIV","BOU","WBA","SWA","EVE","STK","MCI","WHU","TOT","BUR","NEW","SOU","CRY","MUN","WAT","LIV","HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUD","CHE","WAT","EVE","SWA","MCI","STK","BOU","WBA","BHA","BHA","NEW","BUR","CRY"
392,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
393,"LEI","STK","LIV","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
394,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
395,"WAT","CRY","ARS","MCI","BUR","LEI","NEW","MUN","TOT","HUD","WHU","SOU","CHE","STK","BHA","EVE","WBA","BOU","ARS","SWA","LEI","BUR","MCI","SWA","HUD","TOT","SOU","WHU","NEW","MUN","WAT","CRY","EVE","BOU","WBA"
