"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
448,"WAT","MUN","Sunderland","ARS","SWA","WHU","LEI","BUR","MCI","CHE","Hull City","LIV","EVE","CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
449,"WAT","MUN","Sunderland","ARS","SWA","WHU","LEI","BUR","MCI","CHE","Hull City","LIV","EVE","CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
450,"WAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
451,"WAT","MUN","Sunderland","ARS","SWA","WHU","LEI","BUR","MCI","CHE","Hull City","LIV","EVE","CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
452,"WAT","MUN","Sunderland","ARS","SWA","WHU","LEI","BUR","MCI","CHE","Hull City","LIV","EVE","CRY","Middlesbrough","STK","BOU","TOT","WBA","EVE","BUR","LEI","SWA","WHU","Sunderland","WAT","WAT","TOT","TOT","BOU","CRY","WBA","MCI","CHE","Hull City","LIV","Middlesbrough","STK"
453,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
454,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
455,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
456,"MID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
458,"MID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,"MID","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
460,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
461,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
462,"MID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
464,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
465,"MID","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
466,"BUR","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
467,"BUR","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
468,"BUR","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
469,"BUR","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
470,"BUR","SWA","MUN","BUR","ARS","LIV","CHE","BOU","STK","WAT","SOU","Sunderland","WBA","Middlesbrough","CRY","TOT","WHU","MCI","EVE","WBA","BOU","CHE","MUN","LIV","ARS","BUR","LEI","SWA","EVE","WHU","Middlesbrough","MCI","STK","WAT","SOU","Sunderland","CRY","TOT"
471,"BUR","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
472,"BUR","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
473,"BUR","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
474,"BUR","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
475,"BUR","ARS","SWA","LIV","BUR","MUN","SOU","CHE","CRY","TOT","WBA","WAT","Middlesbrough","Sunderland","MCI","BOU","STK","EVE","WHU","Middlesbrough","CHE","SOU","BUR","MUN","SWA","LIV","Hull City","WHU","WHU","STK","Sunderland","EVE","CRY","ARS","WBA","WAT","MCI","BOU"
476,"BUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,"BUR","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
478,"BUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
479,"BUR","Hull","LEI","CHE","SOU","MCI","LIV","ARS","WAT","STK","MUN","EVE","CRY","TOT","Sunderland","WBA","Middlesbrough","WHU","BOU","CRY","ARS","LIV","SOU","MCI","LEI","CHE","BUR","Hull City","BOU","Middlesbrough","TOT","WHU","WAT","STK","MUN","EVE","Sunderland","WBA"
480,"BUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
482,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
483,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
484,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
485,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
486,"EVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,"EVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
489,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
490,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
491,"EVE","CRY","LIV","STK","Sunderland","Middlesbrough","MCI","WBA","BOU","LEI","ARS","WHU","CHE","SWA","MUN","Hull City","BUR","SOU","WAT","CHE","WBA","MCI","Sunderland","Middlesbrough","LIV","STK","EVE","SOU","SOU","BUR","SWA","WAT","BOU","CRY","ARS","WHU","MUN","Hull City"
492,"SOU","CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
493,"SOU","CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
494,"SOU","CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
495,"SOU","CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
496,"SOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,"SOU","WAT","BUR","SWA","LIV","ARS","Hull City","LEI","MUN","SOU","EVE","Middlesbrough","TOT","MCI","WBA","Sunderland","CRY","BOU","STK","TOT","LEI","Hull City","LIV","ARS","BUR","SWA","WHU","STK","STK","CRY","MCI","BOU","MUN","SOU","EVE","Middlesbrough","WBA","Sunderland"
498,"SOU","WBA","STK","Sunderland","Middlesbrough","BOU","CRY","MCI","BUR","WHU","CHE","SWA","SOU","MUN","WAT","ARS","LIV","LEI","Hull City","SOU","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
499,"SOU","WBA","STK","Sunderland","Middlesbrough","BOU","CRY","MCI","BUR","WHU","CHE","SWA","SOU","MUN","WAT","ARS","LIV","LEI","Hull City","SOU","MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
500,"SOU","CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
501,"SOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,"SOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,"SOU","Middlesbrough","SOU","EVE","TOT","CRY","WBA","STK","WHU","ARS","BOU","Hull City","LIV","LEI","SWA","CHE","WAT","MUN","BUR","LIV","STK","WBA","TOT","CRY","SOU","EVE","MCI","BUR","BUR","WAT","LEI","MUN","WHU","Middlesbrough","BOU","Hull City","SWA","CHE"
504,"SOU","CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
505,"SOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,"SOU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
507,"SOU","CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
508,"SOU","CHE","ARS","WHU","MUN","BUR","BOU","Middlesbrough","SWA","Hull City","LIV","LEI","STK","WBA","EVE","MCI","Sunderland","CRY","TOT","STK","Middlesbrough","BOU","ARS","BUR","MUN","WHU","SOU","CRY","CRY","Sunderland","WBA","TOT","SWA","Hull City","LIV","LEI","EVE","MCI"
509,"CRY","WBA","STK","Sunderland","Middlesbrough","BOU","CRY","MCI","BUR","WHU","CHE","SWA","SOU","MUN","WAT","ARS","LIV","LEI","Hull City","SOU","MCI","CRY","STK","BOU","Middlesbrough","Sunderland","TOT","WBA","Hull City","LIV","MUN","LEI","BUR","WHU","CHE","SWA","WAT","ARS"
510,"CRY","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
511,"CRY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,"CRY","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
513,"CRY","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
514,"CRY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
515,"CRY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,"CRY","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
517,"CRY","SWA","MUN","BUR","ARS","LIV","CHE","BOU","STK","WAT","SOU","Sunderland","WBA","Middlesbrough","CRY","TOT","WHU","MCI","EVE","WBA","BOU","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
518,"CRY","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
519,"CRY","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
520,"CRY","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
521,"CRY","EVE","Middlesbrough","BOU","WHU","STK","Sunderland","TOT","LIV","MCI","LEI","BUR","Hull City","WAT","CHE","SWA","MUN","ARS","SOU","Hull City","TOT","Sunderland","Middlesbrough","STK","WHU","BOU","CRY","EVE","ARS","MUN","WAT","SOU","LIV","LEI","LEI","BUR","CHE","SWA"
522,"CHE","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
523,"CHE","MCI","EVE","TOT","CRY","WBA","MUN","Sunderland","Hull City","SWA","WHU","BOU","WAT","BUR","ARS","SOU","LEI","LIV","CHE","WAT","Sunderland","MUN","EVE","WBA","CRY","TOT","Middlesbrough","CHE","CHE","LEI","BUR","LIV","Hull City","SWA","WHU","BOU","ARS","SOU"
524,"CHE","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
525,"CHE","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
526,"CHE","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
527,"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,"CHE","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
531,"CHE","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
532,"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STK","TOT","LIV","BUR"
533,"CHE","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
534,"CHE","BOU","MCI","WAT","WBA","SOU","Middlesbrough","CRY","Sunderland","EVE","STK","TOT","MUN","ARS","LIV","BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
535,"CHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUR","Hull City","SWA","LEI","MUN","CRY","Middlesbrough","MCI","SOU","WBA","WAT","CHE","BOU","LEI","Hull City","ARS","SWA","Sunderland","EVE","STK","TOT","LIV","BUR"
