FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Michael,Obafemi,FWD,SOU,4500000,0,1,0.0357142857142857,7.93650793650794E-09,2.22222222222222E-07,0,23465,0,0,0,0,0,0,0,0.2,37,0,0,1,0,0,0,0,0,0,0,0,0,0.8,63087,0,0,0,0,8,48,0,0,-1,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0,0,0,0,0,0,0,0,0,0,0.3
Pedro,Obiang,MID,WHU,4300000,0,53,2.6,6.04651162790698E-07,1.23255813953488E-05,0,226374,3,29,0,0,0,2,0,12.3,33,-2,0,53,2,0,0,0,6,0,5,0,0,1,226003,0,0,0,1,1558,1,0,0,267,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,2.5,1.4,1.6,1.6,3.1,60
Angelo,Ogbonna,DEF,WHU,4400000,0,52,2.4,5.45454545454545E-07,1.18181818181818E-05,0,246541,3,42,0,0,0,1,0,11.8,44,-1,0,52,1,0.5,0,2.3,4,0,4,0,0,5,459902,0,0,0,1,1980,33,0,0,353,Swansea,Burnley,Southampton,Chelsea,Stoke,1.6,2.6,0,2.5,1.8,2.7,1.7,2,1.4,2.1,66.7
Stefano,Okaka,FWD,WAT,5300000,0,15,0.535714285714286,1.01078167115903E-07,2.83018867924528E-06,0,64320,0,5,0,0,0,1,0,2.8,1,-2,0,15,2,0,0,0,1,0,1,0,0,0.3,49143,0,0,0,0,231,3,0,0,46,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,15.8
Shinji,Okazaki,FWD,LEI,5300000,0,69,3,5.66037735849057E-07,1.30188679245283E-05,0,760944,2,15,0,0,0,6,0,13,193,-2,0,69,2,0.1,0,0.5,7,0,5,0,2,3.4,780723,0,0,0,1,1122,3,0,0,249,Bournemouth,West Brom,Brighton,Newcastle,Burnley,3.5,2.5,0,2.5,3.3,2.4,3.4,2.6,3.4,2,98.2
Martin,Olsson,DEF,SWA,5000000,0,68,2.7,5.4E-07,1.36E-05,0,25771,4,33,0,0,0,0,0,13.6,2,0,0,68,0,0.2,0,1,0,0,8,0,1,0.3,21359,0,0,0,0,2214,6,0,0,333,West Ham,Huddersfield,Man Utd,West Brom,Everton,3.3,2.1,0,1.9,2,2.4,1.9,2.8,2,3.1,51.9
Aiden,O'Neill,MID,BUR,4500000,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,1,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
Divock,Origi,FWD,LIV,7400000,0,1,1,1.35135135135135E-07,1.35135135135135E-07,0,21944,0,1,0,0,0,0,0,0.1,1,-1,0,1,1,0,0,0,0,0,0,0,0,0.2,1152,0,0,0,0,9,0,0,0,3,Newcastle,Man Utd,Watford,Crystal Palace,Everton,0,0,0,0,0,0,0,0,0,0,0
,Oriol Romeu,MID,SOU,4300000,0,50,2,4.65116279069767E-07,1.16279069767442E-05,0,268477,8,37,0,0,0,1,0,11.6,17,-2,0,50,2,0.2,0,1,0,0,5,0,0,2.1,157615,0,0,0,0,2103,17,0,0,355,Stoke,Newcastle,West Ham,Arsenal,Chelsea,1.4,1.5,0,1.3,1,1.2,1.2,1.5,1.5,1,86.6
David,Ospina,GLK,ARS,4800000,0,1,0.0357142857142857,7.44047619047619E-09,2.08333333333333E-07,0,8685,0,0,0,1,0,0,0,0.2,1,-2,0,1,2,0.1,0,0.3,0,0,0,0,0,0.2,2093,0,0,0,0,20,0,0,0,6,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0.5
Nicolas,Otamendi,DEF,MCI,6400000,0,123,4.7,7.34375E-07,1.921875E-05,0,1336526,7,20,0,0,0,4,0,19.2,374,9,0,123,-9,0.4,0,2.5,16,0,11,0,0,29.6,2518961,1,0,0,4,2310,135,0,0,578,Chelsea,Stoke,Everton,Man Utd,Tottenham,6.1,5.6,0,4.1,6.2,4.9,5.7,5.7,6.6,6,113.2
Reece,Oxford,DEF,WHU,4500000,0,1,1,2.22222222222222E-07,2.22222222222222E-07,0,8,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0.1,0,0.3,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,2,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0.3
Mesut,Ozil,MID,ARS,9300000,0,95,4.3,4.62365591397849E-07,1.02150537634409E-05,0,325799,4,31,0,0,0,4,0,10.2,133,-2,0,95,2,0.2,0,2,10,0,6,0,7,2.3,286755,0,0,0,2,1801,15,0,0,435,Brighton,Watford,Stoke,Southampton,Newcastle,0,5,0,5.4,5.1,3.7,5.8,2.2,5.3,3.4,214.1
Alex,Palmer,GLK,WBA,4000000,0,0,0,0,0,0,5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,12365,0,0,0,0,0,1,0,0,0,Watford,Leicester,Bournemouth,Burnley,Swansea,0,0,0,0,0,0,0,0,0,0,0
Kasey,Palmer,MID,CHE,5300000,0,4,1,1.88679245283019E-07,7.54716981132075E-07,0,4731,2,2,0,0,0,0,0,0.8,0,-2,0,4,2,0,0,0,0,0,1,0,0,0,1097,0,0,0,0,168,0,0,0,9,Man City,Crystal Palace,Tottenham,West Ham,Southampton,0,0,0,0,0,0,0,0,0,0,7.2
Costel,Pantilimon,GLK,WAT,4500000,0,0,0,0,0,0,5207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,289,0,0,0,0,0,0,0,0,0,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0,0,0,0,0,0,0,0,0,0,0
Jack,Payne,MID,HUD,4500000,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0,0,0,0,0,0,0,0,0,0,0
,Pedro,MID,CHE,7700000,0,69,2.46428571428571,3.20037105751391E-07,8.96103896103896E-06,0,315508,1,9,0,0,0,4,0,9,3,-3,0,69,3,0.2,0,1.8,2,0,8,0,2,1.1,209122,0,0,0,1,1204,11,0,0,225,Man City,Crystal Palace,Tottenham,West Ham,Southampton,1.2,2.2,0,1.9,2.4,1.8,2.6,1.8,1.6,1.9,112
Matthew,Pennington,DEF,EVE,4000000,0,0,0,0,0,0,4998,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1444,0,0,0,0,0,0,0,0,0,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Andreas,Pereira,MID,MUN,4900000,0,0,0,0,0,0,3925,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Roberto,Pereyra,MID,WAT,5800000,0,41,1.46428571428571,2.52463054187192E-07,7.06896551724138E-06,0,12870,2,20,0,0,0,2,0,7.1,2,-2,0,41,2,0.5,0,2.8,0,0,0,0,2,0.1,5270,0,0,0,0,840,2,0,0,154,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,1.1,0.7,0.7,1,0.9,0.7,0.9,0.7,0.9,0.7,60
Ayoze,Perez,FWD,NEW,5200000,0,62,2.5,4.80769230769231E-07,1.19230769230769E-05,0,167132,1,19,0,0,0,2,0,11.9,30,-3,0,62,3,0.4,0,2.3,5,0,5,0,3,1.1,152233,1,0,0,1,1605,20,0,0,192,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,1.7,2.5,1.6,2.8,2.1,2.5,2,2.7,2.2,1.7,98.2
Lucas,Perez,FWD,ARS,7400000,0,0,0,0,0,0,9040,0,0,0,0,0,0,0,0,3,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,518,0,0,0,0,0,0,0,0,0,Brighton,Watford,Stoke,Southampton,Newcastle,0,0,0,0,0,0,0,0,0,0,0
Matt,Phillips,MID,WBA,5400000,0,53,2.6,4.81481481481482E-07,9.81481481481482E-06,0,179276,2,21,0,0,0,1,0,9.8,1,-6,0,53,6,0.1,0,0.8,0,0,7,0,3,0.4,72348,0,0,0,0,1354,2,0,0,188,Watford,Leicester,Bournemouth,Burnley,Swansea,1.6,2.6,1.8,2.4,2.6,1.3,1.9,1.9,2.2,1.5,79.2
Jordan,Pickford,GLK,EVE,4900000,0,98,3.6,7.3469387755102E-07,2E-05,0,450699,0,46,0,86,0,0,0,20,61,-1,0,98,1,0.3,0,1.3,12,0,6,0,0,7.8,348363,0,0,1,2,2430,32,0,0,516,Burnley,Brighton,Stoke,Man City,Liverpool,3.6,5.1,3.5,3.8,4.4,3,4,3,4.5,3.6,66.6
Jeremy,Pied,DEF,SOU,4200000,0,7,0.25,5.95238095238095E-08,1.66666666666667E-06,0,6170,0,3,0,0,0,0,0,1.7,1,-3,0,7,3,0,0,0,1,0,0,0,1,0.1,3264,0,0,0,0,180,0,0,0,47,Stoke,Newcastle,West Ham,Arsenal,Chelsea,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,10
Erik,Pieters,DEF,STK,4700000,0,52,2.3,4.8936170212766E-07,1.1063829787234E-05,0,54545,2,40,0,0,0,0,0,11.1,12,-3,0,52,3,0.6,0,2.8,0,0,5,0,1,0.4,23784,0,0,0,0,2020,7,0,0,335,Southampton,Man City,Everton,Arsenal,Tottenham,2,1.8,1.9,1.6,2.3,1.9,2.4,1.7,3.3,1.5,58.3
Paul,Pogba,MID,MUN,7900000,0,93,3.32142857142857,4.20433996383364E-07,1.17721518987342E-05,0,2671596,2,13,0,0,0,3,0,11.8,516,-1,0,93,1,0.2,0,1.3,9,0,8,0,11,12.2,2121343,0,0,0,3,1374,59,0,1,351,Crystal Palace,Liverpool,Swansea,Man City,West Brom,2.2,2.9,0,3.8,1.7,4.2,2.7,4,2.1,3.3,144.9
Nick,Pope,GLK,BUR,4900000,0,116,4.8,9.79591836734694E-07,2.36734693877551E-05,0,237718,2,20,0,78,0,0,0,23.7,88,4,0,116,-4,1,0,4.8,16,0,9,0,0,10.3,756533,0,0,1,3,2124,158,0,0,504,Everton,West Ham,West Brom,Watford,Leicester,5.6,5.8,0,5,6.1,5.9,5.7,7,5.3,5.6,59.1
Alex,Pritchard,MID,HUD,5400000,0,14,0.5,9.25925925925926E-08,2.59259259259259E-06,0,1209,0,2,0,0,0,1,0,2.6,4,-1,0,14,1,0.6,0,3,2,0,0,0,1,0.1,6271,0,0,0,1,174,12,0,0,41,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.9
Sebastian,Prodl,DEF,WAT,4300000,0,25,0.892857142857143,2.07641196013289E-07,5.81395348837209E-06,0,30379,4,17,0,0,0,0,0,5.8,3,-2,0,25,2,0.4,0,1.8,0,0,3,0,0,0.2,14066,0,0,0,0,963,2,0,0,166,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,0.5,0.4,0.4,0.4,0.5,0.4,0.9,0.4,0.4,0.4,25.6
Davy,Propper,MID,BHA,5300000,0,70,2.6,4.90566037735849E-07,1.32075471698113E-05,0,14093,2,36,0,0,0,0,0,13.2,4,-2,0,70,2,0.4,0,2.3,1,0,8,0,3,0.1,9885,0,0,0,0,2415,2,0,0,350,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,2.8,2,0,2.5,3,1.6,2.2,1.7,2.1,1.3,83.4
Marc,Pugh,MID,BOU,4700000,0,26,0.928571428571429,1.97568389057751E-07,5.53191489361702E-06,0,6599,2,15,0,0,0,0,0,5.5,0,-3,0,26,3,0.1,0,0.5,0,0,4,0,0,0.1,2866,0,0,0,0,794,0,0,0,80,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44
Jason,Puncheon,MID,CRY,4400000,0,11,0.392857142857143,8.92857142857143E-08,2.5E-06,0,65766,5,14,0,0,0,0,0,2.5,3,-6,0,11,6,0,0,0,0,0,0,0,0,0.3,12853,0,0,0,0,574,0,0,0,38,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,25.1
Collin,Quaner,FWD,HUD,4600000,0,32,1.14285714285714,2.48447204968944E-07,6.95652173913044E-06,0,492489,2,17,0,0,0,0,0,7,79,1,0,32,-1,0.2,0,1,0,0,2,0,3,5.2,536810,0,0,0,0,878,70,0,0,127,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.6,0.7,0.9,0.6,0.6,0.8,0.6,0.9,0.6,0.8,56.6
Domingos,Quina,MID,WHU,4400000,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1652,0,0,0,0,0,2,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Erdal,Rakip,MID,CRY,5000000,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsdale,GLK,BOU,4000000,0,0,0,0,0,0,8225,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,16457,0,0,0,0,0,0,0,0,0,Leicester,Tottenham,West Brom,Watford,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Aaron,Ramsey,MID,ARS,7000000,0,104,5.8,8.28571428571429E-07,1.48571428571429E-05,0,928461,0,18,0,0,0,6,0,14.9,285,0,0,104,0,0.8,0,5.5,10,0,7,0,8,3.8,995982,0,0,0,2,1376,48,0,0,389,Brighton,Watford,Stoke,Southampton,Newcastle,0,7.6,0,8.1,7.7,5.9,8.6,3.6,7.9,5.5,143.1
Darren,Randolph,GLK,WHU,4500000,0,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,0
Angel,Rangel,DEF,SWA,3900000,0,3,0.107142857142857,2.74725274725275E-08,7.69230769230769E-07,0,726849,0,1,0,0,0,0,0,0.8,56,-1,0,3,1,0,0,0,0,0,0,0,0,8.4,286049,0,0,0,0,64,7,0,0,12,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.5
Marcus,Rashford,FWD,MUN,7400000,0,74,3,4.05405405405405E-07,1E-05,0,1086744,2,12,0,0,0,4,0,10,87,-1,0,74,1,0,0,0.3,6,0,8,0,5,5.3,1007172,0,0,0,0,1321,24,0,0,270,Crystal Palace,Liverpool,Swansea,Man City,West Brom,2.4,2.9,0,3.3,2.2,3.8,2.6,3.5,2.3,3.5,131.1
Nathan,Redmond,MID,SOU,5900000,0,48,2.2,3.72881355932203E-07,8.13559322033898E-06,0,373292,3,22,0,0,0,0,0,8.1,5,-6,0,48,6,0.1,0,0.3,2,0,4,0,3,1.6,83473,0,0,0,0,1371,1,0,0,205,Stoke,Newcastle,West Ham,Arsenal,Chelsea,1.7,1.7,0,1.5,1.2,1.4,1.5,1.8,1.8,1.1,98
Winston,Reid,DEF,WHU,4800000,0,41,2.6,5.41666666666667E-07,8.54166666666667E-06,0,75345,5,26,0,0,0,0,0,8.5,2,-2,0,41,2,0,0,0,3,0,5,0,0,0.6,21921,0,0,0,0,1426,0,0,0,263,Swansea,Burnley,Southampton,Chelsea,Stoke,1.8,2.9,0,2.8,2,3,1.9,2.3,1.6,2.4,43.1
Declan,Rice,DEF,WHU,4400000,0,16,0.571428571428571,1.2987012987013E-07,3.63636363636364E-06,0,3064,1,14,0,0,0,0,0,3.6,2,-1,0,16,1,0.2,0,1,0,0,0,0,0,0.1,4190,0,0,0,0,604,1,0,0,109,Swansea,Burnley,Southampton,Chelsea,Stoke,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,14.3
,Richarlison,MID,WAT,6100000,0,110,4.1,6.72131147540984E-07,1.80327868852459E-05,0,1610707,4,43,0,0,0,5,0,18,202,1,0,110,-1,0.3,0,1.8,4,0,8,0,8,9.7,2027242,0,0,0,2,2284,95,0,0,268,West Brom,Arsenal,Liverpool,Bournemouth,Burnley,5.2,3.3,3.1,4.7,4.4,4,4.5,3.2,4.7,2.7,182.5
Jairo,Riedewald,DEF,CRY,4600000,0,18,0.642857142857143,1.39751552795031E-07,3.91304347826087E-06,0,16462,0,4,0,0,0,0,0,3.9,2,-4,0,18,4,0,0,0,0,0,2,0,0,0.1,1414,0,0,0,0,310,0,0,0,82,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,6.7
Matt,Ritchie,MID,NEW,5400000,0,86,3.4,6.2962962962963E-07,1.59259259259259E-05,0,487461,3,29,0,0,0,1,0,15.9,22,-6,0,86,6,0.6,0,3.5,9,0,6,0,7,1.7,397785,0,0,0,1,2021,34,0,0,381,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,2.2,3.2,2.3,4.1,2.8,3.9,3.4,4,2.9,3.1,142.9
Connor,Roberts,DEF,SWA,4000000,0,1,0.0357142857142857,8.92857142857143E-09,2.5E-07,0,3959,0,1,0,0,0,0,0,0.3,5,0,0,1,0,0,0,0,0,0,0,0,0,0.2,11604,0,0,0,0,25,3,0,0,3,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0.2
Andrew,Robertson,DEF,LIV,4800000,0,53,1.89285714285714,3.94345238095238E-07,1.10416666666667E-05,0,187701,2,13,0,0,0,0,0,11,18,-2,0,53,2,0.7,0,3.3,3,0,6,0,1,4.3,334476,0,0,0,1,1244,271,0,0,265,Newcastle,Man Utd,Watford,Crystal Palace,Everton,1.4,1.1,1.8,2.1,0.9,1.4,1.1,1.8,1.3,2,56.3
Paul,Robinson,GLK,BUR,4500000,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,Everton,West Ham,West Brom,Watford,Leicester,0,0,0,0,0,0,0,0,0,0,0
Joel,Robles,GLK,EVE,4200000,0,0,0,0,0,0,8908,0,0,0,0,0,0,0,0,0,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1490,0,0,0,0,0,1,0,0,0,Burnley,Brighton,Stoke,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0
Hal,Robson-Kanu,FWD,WBA,4900000,0,27,0.964285714285714,1.96793002915452E-07,5.51020408163265E-06,0,71401,2,11,0,0,0,2,0,5.5,4,-1,0,27,1,0,0,0,1,0,4,0,0,0.4,48530,0,0,0,0,784,3,0,1,69,Watford,Leicester,Bournemouth,Burnley,Swansea,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.4
Joe,Rodon,DEF,SWA,4000000,0,0,0,0,0,0,3713,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5443,0,0,0,0,0,0,0,0,0,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0,0,0,0,0,0,0,0,0,0
Jay,Rodriguez,FWD,WBA,5500000,0,70,2.7,4.90909090909091E-07,1.27272727272727E-05,0,244910,2,29,0,0,0,4,0,12.7,85,-5,0,70,5,0.2,0,1.3,5,0,7,0,1,1.9,214794,0,0,0,0,1967,33,0,0,187,Watford,Leicester,Bournemouth,Burnley,Swansea,2.2,3.1,2.2,2.7,2.8,1.5,2.5,2.1,2.7,2.1,116.6
Marcos,Rojo,DEF,MUN,5400000,0,16,0.571428571428571,1.05820105820106E-07,2.96296296296296E-06,0,22620,5,7,0,0,0,0,0,3,27,-1,0,16,1,0.3,0,1.8,4,0,2,0,0,0.2,24617,0,0,0,0,474,0,0,0,88,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,18.5
Sergio,Romero,GLK,MUN,4700000,0,0,0,0,0,0,6712,0,0,0,0,0,0,0,0,4,-3,0,0,3,0,0,0,0,0,0,0,0,0.1,1532,0,0,0,0,0,2,0,0,0,Crystal Palace,Liverpool,Swansea,Man City,West Brom,0,0,0,0,0,0,0,0,0,0,0
Salomon,Rondon,FWD,WBA,6000000,0,58,2.3,3.83333333333333E-07,9.66666666666667E-06,0,141889,4,33,0,0,0,4,0,9.7,11,-5,0,58,5,0.4,0,2.3,0,0,3,0,1,0.7,81739,0,0,0,0,1817,23,0,0,149,Watford,Leicester,Bournemouth,Burnley,Swansea,1.7,2.5,1.7,2.1,2.2,1.2,1.9,1.6,2.1,1.6,94.3
Wayne,Rooney,FWD,EVE,7200000,0,99,4.5,6.25E-07,1.375E-05,0,2188426,5,26,0,0,0,10,0,13.8,200,-3,0,99,3,0.1,2,1,19,0,4,0,3,10,1812748,0,0,0,2,1627,73,0,0,398,Burnley,Brighton,Stoke,Man City,Liverpool,4.3,6.3,5.1,5.6,5.2,4.3,5.9,4.5,6,4.2,127.7
Danny,Rose,DEF,TOT,6400000,0,14,0.5,7.8125E-08,2.1875E-06,0,35320,1,7,0,0,0,0,0,2.2,1,-1,0,14,1,0,0,0,0,0,2,0,0,0.3,21448,0,0,0,0,448,3,0,0,91,Huddersfield,Bournemouth,Newcastle,Chelsea,Stoke,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,24.6
Liam,Rosenior,DEF,BHA,3900000,0,3,0.107142857142857,2.74725274725275E-08,7.69230769230769E-07,0,232941,0,3,0,0,0,0,0,0.8,17,-1,0,3,1,0,0,0,0,0,0,0,0,3.6,263561,0,0,0,0,163,16,0,0,22,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.6
Wayne,Routledge,MID,SWA,5100000,0,14,0.5,9.80392156862745E-08,2.74509803921569E-06,0,5204,1,9,0,0,0,0,0,2.7,0,-4,0,14,4,0.1,0,0.5,0,0,1,0,0,0.1,1477,0,0,0,0,321,1,0,0,45,West Ham,Huddersfield,Man Utd,West Brom,Everton,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.8
Antonio,Rudiger,DEF,CHE,5900000,0,94,4.9,8.30508474576271E-07,1.59322033898305E-05,0,238808,3,13,0,0,0,2,0,15.9,66,-1,0,94,1,0.3,0,1.8,8,0,10,0,1,3.6,282019,0,0,0,2,1616,25,0,0,435,Man City,Crystal Palace,Tottenham,West Ham,Southampton,4.9,7.1,0,6.5,7.2,6.3,7,5.3,6.5,5.2,60.8
Mathew,Ryan,GLK,BHA,4500000,0,102,3.8,8.44444444444444E-07,2.26666666666667E-05,0,89873,0,36,0,82,0,0,0,22.7,36,0,0,102,0,0.7,0,3,8,0,8,0,0,2.7,195431,0,0,1,2,2430,34,0,0,504,Arsenal,Everton,Leicester,Huddersfield,Crystal Palace,5.6,2.7,0,4.4,5.1,4.4,4.7,3.9,4.8,3.7,58.5
Abdelhamid,Sabiri,MID,HUD,4800000,0,10,0.357142857142857,7.44047619047619E-08,2.08333333333333E-06,0,1055,1,5,0,0,0,0,0,2.1,0,-2,0,10,2,0,0,0,0,0,1,0,1,0,1030,0,0,0,0,217,1,0,0,30,Tottenham,Swansea,Crystal Palace,Newcastle,Brighton,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,12.4
Henri,Saivet,MID,NEW,4400000,0,8,8,1.81818181818182E-06,1.81818181818182E-06,0,3713,0,2,0,0,0,1,0,1.8,0,-1,0,8,1,0,0,0,1,0,0,0,0,0,3976,0,0,0,0,83,0,0,0,27,Liverpool,Southampton,Tottenham,Huddersfield,Leicester,0,0,0,0,0,0,0,0,0,0,5.8
Diafra,Sakho,FWD,WHU,5500000,0,24,1.7,3.09090909090909E-07,4.36363636363636E-06,0,30203,2,11,0,0,0,2,0,4.4,6,0,0,24,0,0,0,0,1,0,0,0,1,0.2,28568,0,0,0,0,294,0,0,0,65,Swansea,Burnley,Southampton,Chelsea,Stoke,0,0,0,0,0,0,0,0,0,0,21.2
Mamadou,Sakho,DEF,CRY,4700000,0,41,1.46428571428571,3.11550151975684E-07,8.72340425531915E-06,0,136018,1,16,0,0,0,1,0,8.7,26,-3,0,41,3,0.1,0,0.3,10,0,2,0,1,0.4,142854,0,0,0,1,877,1,0,0,214,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0.8,0.7,1.1,0.7,1.4,1,1,0.8,1.2,33.8
Bakary,Sako,MID,CRY,4900000,0,36,1.28571428571429,2.62390670553936E-07,7.3469387755102E-06,0,19978,0,10,0,0,0,3,0,7.3,5,-1,0,36,1,0.1,0,0.3,1,0,1,0,0,0.1,20302,0,0,0,0,466,0,0,0,115,Man Utd,Chelsea,Huddersfield,Liverpool,Bournemouth,0,0,0,0,0,0.8,0.6,0.8,0.6,1,46.9
Mohamed,Salah,MID,LIV,10500000,0,217,8.3,7.90476190476191E-07,2.06666666666667E-05,0,1798232,0,23,0,0,0,22,0,20.7,22,15,0,217,-15,0.9,1,9,23,0,10,0,9,59.6,3555817,0,0,0,9,2023,427,0,0,624,Newcastle,Man Utd,Watford,Crystal Palace,Everton,11.6,8.1,11.4,10.2,10,11.6,9.9,11.9,9.9,12,316.4
Renato,Sanches,MID,SWA,4300000,0,20,0.714285714285714,1.66112956810631E-07,4.65116279069767E-06,0,167354,1,10,0,0,0,0,0,4.7,3,-7,0,20,7,0,0,0,0,0,2,0,0,0.2,170415,0,0,0,0,699,1,0,0,83,West Ham,Huddersfield,Man Utd,West Brom,Everton,0,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,27
Alexis,Sanchez,MID,MUN,11800000,0,106,4.8,4.06779661016949E-07,8.98305084745763E-06,0,441229,5,24,0,0,0,8,0,9,154,-2,0,106,2,0.2,1,2.3,8,0,8,0,5,4.4,502399,0,0,0,2,1771,31,0,0,340,Crystal Palace,Liverpool,Swansea,Man City,West Brom,4.1,5,0,6.3,2.9,6.8,4.7,6.6,3.9,5.7,251.9
